Log file open, 05/06/23 18:53:39
[2023.05.06-18.56.10:002][423]LogMoviePlayer: Shutting down movie player
[2023.05.06-18.56.10:935][423]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.06-18.56.10:973][423]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2023.05.06-18.56.10:991][423]LogExit: Game engine shut down
[2023.05.06-18.56.11:225][423]LogExit: Object subsystem successfully closed.
[2023.05.06-18.56.11:233][423]LogShaderCompilers: Display: ================================================
[2023.05.06-18.56.11:233][423]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.05.06-18.56.11:233][423]LogShaderCompilers: Display: Total job queries 4667, among them cache hits 15 (0.32%)
[2023.05.06-18.56.11:233][423]LogShaderCompilers: Display: Tracking 1249 distinct input hashes that result in 677 distinct outputs (54.20%)
[2023.05.06-18.56.11:233][423]LogShaderCompilers: Display: RAM used: 4.39 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.54%
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display: Shaders Compiled: 1249
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display: Jobs assigned 1313, completed 1249 (95.13%)
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display: Average time worker was idle: 0.00 s
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display: Time job spent in pending queue: average 63.61 s, longest 145.08 s
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display: Job execution time: average 8.93 s, max 11.40 s
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display: Job life time (pending + execution): average 68.80 s, max 146.30
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 146.62 s
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display: Jobs were issued in 158 batches (only local compilation was used), average 8.31 jobs/batch
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display: Average processing rate: 8.52 jobs/sec
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display: Total thread time: 1052.84 s
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display: Total thread preprocess time: 63.56 s
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display: Percentage time preprocessing: 6.04%
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display: Effective parallelization: 7.18 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display:                                           FLumenCardPS<true> (compiled    1 times, average 1.55 sec, max 1.55 sec, min 1.55 sec)
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display:                                                  FVelocityPS (compiled    1 times, average 1.54 sec, max 1.54 sec, min 1.54 sec)
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display:               TBasePassPSFCachedVolumeIndirectLightingPolicy (compiled   12 times, average 1.31 sec, max 2.63 sec, min 0.90 sec)
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display: TShadowDepthVSVertexShadowDepth_OnePassPointLightPositionOnly (compiled    4 times, average 1.29 sec, max 1.33 sec, min 1.25 sec)
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display: TShadowDepthVSVertexShadowDepth_VirtualShadowMapPositionOnly (compiled    4 times, average 1.24 sec, max 1.36 sec, min 0.98 sec)
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 10.51% of total time (compiled  100 times, average 1.11 sec, max 2.24 sec, min 0.70 sec)
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 10.44% of total time (compiled  106 times, average 1.04 sec, max 1.38 sec, min 0.62 sec)
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display:                                             FDebugViewModeVS - 9.17% of total time (compiled  101 times, average 0.96 sec, max 1.25 sec, min 0.49 sec)
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display:                                             FDebugViewModePS - 8.46% of total time (compiled  100 times, average 0.89 sec, max 2.19 sec, min 0.59 sec)
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display:                                                 FLumenCardVS - 8.45% of total time (compiled   99 times, average 0.90 sec, max 1.15 sec, min 0.52 sec)
[2023.05.06-18.56.11:234][423]LogShaderCompilers: Display: ================================================
[2023.05.06-18.56.11:243][423]LogShaderCompilers: Display: Shaders left to compile 0
[2023.05.06-18.56.11:348][423]LogVirtualization: UE::Virtualization was shutdown
[2023.05.06-18.56.11:432][423]LogModuleManager: Shutting down and abandoning module WorldPartitionHLODUtilities (609)
[2023.05.06-18.56.11:432][423]LogModuleManager: Shutting down and abandoning module WorldPartitionEditor (607)
[2023.05.06-18.56.11:433][423]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (605)
[2023.05.06-18.56.11:433][423]LogModuleManager: Shutting down and abandoning module SequenceRecorder (603)
[2023.05.06-18.56.11:433][423]LogModuleManager: Shutting down and abandoning module AutomationController (601)
[2023.05.06-18.56.11:435][423]LogModuleManager: Shutting down and abandoning module AutomationWorker (599)
[2023.05.06-18.56.11:435][423]LogModuleManager: Shutting down and abandoning module Voice (597)
[2023.05.06-18.56.11:436][423]LogModuleManager: Shutting down and abandoning module AIModule (595)
[2023.05.06-18.56.11:436][423]LogModuleManager: Shutting down and abandoning module GameplayDebugger (594)
[2023.05.06-18.56.11:436][423]LogModuleManager: Shutting down and abandoning module AITestSuite (592)
[2023.05.06-18.56.11:437][423]LogModuleManager: Shutting down and abandoning module NavigationSystem (590)
[2023.05.06-18.56.11:437][423]LogModuleManager: Shutting down and abandoning module AnimGraph (587)
[2023.05.06-18.56.11:437][423]LogModuleManager: Shutting down and abandoning module PlanarCut (585)
[2023.05.06-18.56.11:438][423]LogModuleManager: Shutting down and abandoning module CharacterAI (583)
[2023.05.06-18.56.11:438][423]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (581)
[2023.05.06-18.56.11:439][423]LogModuleManager: Shutting down and abandoning module TakeRecorder (580)
[2023.05.06-18.56.11:440][423]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (577)
[2023.05.06-18.56.11:440][423]LogModuleManager: Shutting down and abandoning module TakesCore (575)
[2023.05.06-18.56.11:440][423]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (573)
[2023.05.06-18.56.11:440][423]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (571)
[2023.05.06-18.56.11:440][423]LogModuleManager: Shutting down and abandoning module WebMMedia (569)
[2023.05.06-18.56.11:440][423]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (567)
[2023.05.06-18.56.11:441][423]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (565)
[2023.05.06-18.56.11:441][423]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (563)
[2023.05.06-18.56.11:441][423]LogModuleManager: Shutting down and abandoning module SessionServices (561)
[2023.05.06-18.56.11:442][423]LogModuleManager: Shutting down and abandoning module MovieSceneCapture (559)
[2023.05.06-18.56.11:442][423]LogModuleManager: Shutting down and abandoning module LiveCoding (557)
[2023.05.06-18.56.11:448][423]LogModuleManager: Shutting down and abandoning module MovieSceneTracks (555)
[2023.05.06-18.56.11:448][423]LogModuleManager: Shutting down and abandoning module MovieScene (553)
[2023.05.06-18.56.11:449][423]LogModuleManager: Shutting down and abandoning module StreamingPauseRendering (551)
[2023.05.06-18.56.11:449][423]LogModuleManager: Shutting down and abandoning module BinkAudioDecoder (549)
[2023.05.06-18.56.11:449][423]LogModuleManager: Shutting down and abandoning module AudioMixerXAudio2 (547)
[2023.05.06-18.56.11:449][423]LogModuleManager: Shutting down and abandoning module AudioMixer (546)
[2023.05.06-18.56.11:449][423]LogModuleManager: Shutting down and abandoning module AudioMixerCore (545)
[2023.05.06-18.56.11:449][423]LogModuleManager: Shutting down and abandoning module PortalServices (541)
[2023.05.06-18.56.11:449][423]LogModuleManager: Shutting down and abandoning module PortalRpc (539)
[2023.05.06-18.56.11:449][423]LogModuleManager: Shutting down and abandoning module MessagingRpc (537)
[2023.05.06-18.56.11:449][423]LogModuleManager: Shutting down and abandoning module TypedElementRuntime (535)
[2023.05.06-18.56.11:449][423]LogModuleManager: Shutting down and abandoning module TypedElementFramework (533)
[2023.05.06-18.56.11:449][423]LogModuleManager: Shutting down and abandoning module ImageWriteQueue (531)
[2023.05.06-18.56.11:449][423]LogModuleManager: Shutting down and abandoning module ProfilerService (529)
[2023.05.06-18.56.11:644][423]LogModuleManager: Shutting down and abandoning module TaskGraph (527)
[2023.05.06-18.56.11:646][423]LogModuleManager: Shutting down and abandoning module OpenImageDenoise (525)
[2023.05.06-18.56.11:646][423]LogOpenImageDenoise: OIDN shutting down
[2023.05.06-18.56.11:646][423]LogModuleManager: Shutting down and abandoning module MeshModelingToolsExp (523)
[2023.05.06-18.56.11:647][423]LogModuleManager: Shutting down and abandoning module GeometryFlowMeshProcessing (521)
[2023.05.06-18.56.11:647][423]LogModuleManager: Shutting down and abandoning module GeometryFlowCore (519)
[2023.05.06-18.56.11:647][423]LogModuleManager: Shutting down and abandoning module Iris (517)
[2023.05.06-18.56.11:647][423]LogModuleManager: Shutting down and abandoning module DataflowNodes (515)
[2023.05.06-18.56.11:647][423]LogModuleManager: Shutting down and abandoning module GeometryCollectionNodes (513)
[2023.05.06-18.56.11:647][423]LogModuleManager: Shutting down and abandoning module GeometryCollectionTracks (511)
[2023.05.06-18.56.11:647][423]LogModuleManager: Shutting down and abandoning module GeometryCollectionEngine (510)
[2023.05.06-18.56.11:647][423]LogModuleManager: Shutting down and abandoning module GeometryCollectionSequencer (508)
[2023.05.06-18.56.11:647][423]LogModuleManager: Shutting down and abandoning module ChaosUserDataPT (505)
[2023.05.06-18.56.11:647][423]LogModuleManager: Shutting down and abandoning module ChaosNiagara (503)
[2023.05.06-18.56.11:648][423]LogModuleManager: Shutting down and abandoning module BackChannel (501)
[2023.05.06-18.56.11:648][423]LogModuleManager: Shutting down and abandoning module AutomationUtils (499)
[2023.05.06-18.56.11:648][423]LogModuleManager: Shutting down and abandoning module ResonanceAudio (497)
[2023.05.06-18.56.11:648][423]LogModuleManager: Shutting down and abandoning module MobilePatchingUtils (495)
[2023.05.06-18.56.11:648][423]LogModuleManager: Shutting down and abandoning module ModelingOperators (493)
[2023.05.06-18.56.11:648][423]LogModuleManager: Shutting down and abandoning module ModelingComponents (491)
[2023.05.06-18.56.11:649][423]LogModuleManager: Shutting down and abandoning module GeometryFramework (490)
[2023.05.06-18.56.11:649][423]LogModuleManager: Shutting down and abandoning module MeshModelingTools (487)
[2023.05.06-18.56.11:649][423]LogModuleManager: Shutting down and abandoning module GooglePAD (485)
[2023.05.06-18.56.11:649][423]LogModuleManager: Shutting down and abandoning module DynamicMesh (483)
[2023.05.06-18.56.11:650][423]LogModuleManager: Shutting down and abandoning module GeometryAlgorithms (481)
[2023.05.06-18.56.11:651][423]LogModuleManager: Shutting down and abandoning module InputDebugging (479)
[2023.05.06-18.56.11:651][423]LogModuleManager: Shutting down and abandoning module GeometryCacheTracks (477)
[2023.05.06-18.56.11:651][423]LogModuleManager: Shutting down and abandoning module GeometryCacheSequencer (476)
[2023.05.06-18.56.11:651][423]LogModuleManager: Shutting down and abandoning module GeometryCache (473)
[2023.05.06-18.56.11:651][423]LogModuleManager: Shutting down and abandoning module GeometryCacheEd (472)
[2023.05.06-18.56.11:651][423]LogModuleManager: Shutting down and abandoning module AssetTags (469)
[2023.05.06-18.56.11:651][423]LogModuleManager: Shutting down and abandoning module InterchangeFbxParser (467)
[2023.05.06-18.56.11:652][423]LogModuleManager: Shutting down and abandoning module InterchangeCommonParser (465)
[2023.05.06-18.56.11:652][423]LogModuleManager: Shutting down and abandoning module InterchangeDispatcher (463)
[2023.05.06-18.56.11:652][423]LogModuleManager: Shutting down and abandoning module InterchangePipelines (461)
[2023.05.06-18.56.11:652][423]LogModuleManager: Shutting down and abandoning module InterchangeExport (459)
[2023.05.06-18.56.11:652][423]LogModuleManager: Shutting down and abandoning module InterchangeMessages (457)
[2023.05.06-18.56.11:652][423]LogModuleManager: Shutting down and abandoning module InterchangeImport (455)
[2023.05.06-18.56.11:652][423]LogModuleManager: Shutting down and abandoning module InterchangeFactoryNodes (453)
[2023.05.06-18.56.11:652][423]LogModuleManager: Shutting down and abandoning module InterchangeNodes (451)
[2023.05.06-18.56.11:652][423]LogModuleManager: Shutting down and abandoning module ArchVisCharacter (449)
[2023.05.06-18.56.11:652][423]LogModuleManager: Shutting down and abandoning module AudioCapture (447)
[2023.05.06-18.56.11:652][423]LogModuleManager: Shutting down and abandoning module AudioCaptureRtAudio (446)
[2023.05.06-18.56.11:652][423]LogModuleManager: Shutting down and abandoning module AppleImageUtilsBlueprintSupport (443)
[2023.05.06-18.56.11:652][423]LogModuleManager: Shutting down and abandoning module AppleImageUtils (441)
[2023.05.06-18.56.11:652][423]LogModuleManager: Shutting down and abandoning module AndroidPermission (439)
[2023.05.06-18.56.11:652][423]LogModuleManager: Shutting down and abandoning module ActorLayerUtilities (437)
[2023.05.06-18.56.11:652][423]LogModuleManager: Shutting down and abandoning module VisualStudioSourceCodeAccess (435)
[2023.05.06-18.56.11:653][423]LogModuleManager: Shutting down and abandoning module HotReload (434)
[2023.05.06-18.56.11:653][423]LogModuleManager: Shutting down and abandoning module VisualStudioCodeSourceCodeAccess (431)
[2023.05.06-18.56.11:653][423]LogModuleManager: Shutting down and abandoning module UObjectPlugin (429)
[2023.05.06-18.56.11:653][423]LogModuleManager: Shutting down and abandoning module DumpGPUServices (427)
[2023.05.06-18.56.11:653][423]LogModuleManager: Shutting down and abandoning module SubversionSourceControl (425)
[2023.05.06-18.56.11:653][423]LogModuleManager: Shutting down and abandoning module CLionSourceCodeAccess (423)
[2023.05.06-18.56.11:653][423]LogModuleManager: Shutting down and abandoning module TakeMovieScene (421)
[2023.05.06-18.56.11:653][423]LogModuleManager: Shutting down and abandoning module GLTFCore (419)
[2023.05.06-18.56.11:653][423]LogModuleManager: Shutting down and abandoning module AnimationModifierLibrary (417)
[2023.05.06-18.56.11:653][423]LogModuleManager: Shutting down and abandoning module SequencerScripting (413)
[2023.05.06-18.56.11:653][423]LogModuleManager: Shutting down and abandoning module TemplateSequence (411)
[2023.05.06-18.56.11:653][423]LogModuleManager: Shutting down and abandoning module ControlRigSpline (409)
[2023.05.06-18.56.11:654][423]LogModuleManager: Shutting down and abandoning module MediaPlate (407)
[2023.05.06-18.56.11:654][423]LogModuleManager: Shutting down and abandoning module MediaCompositing (405)
[2023.05.06-18.56.11:654][423]LogModuleManager: Shutting down and abandoning module ImgMedia (403)
[2023.05.06-18.56.11:654][423]LogModuleManager: Shutting down and abandoning module OodleNetworkHandlerComponent (401)
[2023.05.06-18.56.11:654][423]LogModuleManager: Shutting down and abandoning module TraceUtilities (399)
[2023.05.06-18.56.11:654][423]LogModuleManager: Shutting down and abandoning module PythonScriptPlugin (397)
[2023.05.06-18.56.11:654][423]LogModuleManager: Shutting down and abandoning module PBIK (395)
[2023.05.06-18.56.11:654][423]LogModuleManager: Shutting down and abandoning module FullBodyIK (393)
[2023.05.06-18.56.11:654][423]LogModuleManager: Shutting down and abandoning module ChaosCaching (391)
[2023.05.06-18.56.11:655][423]LogModuleManager: Shutting down and abandoning module EnvironmentQueryEditor (389)
[2023.05.06-18.56.11:656][423]LogModuleManager: Shutting down and abandoning module Synthesis (387)
[2023.05.06-18.56.11:656][423]LogModuleManager: Shutting down and abandoning module SoundFields (385)
[2023.05.06-18.56.11:656][423]LogModuleManager: Shutting down and abandoning module SignificanceManager (383)
[2023.05.06-18.56.11:656][423]LogModuleManager: Shutting down and abandoning module ProceduralMeshComponent (381)
[2023.05.06-18.56.11:657][423]LogModuleManager: Shutting down and abandoning module PropertyAccessEditor (379)
[2023.05.06-18.56.11:657][423]LogModuleManager: Shutting down and abandoning module MetasoundEditor (377)
[2023.05.06-18.56.11:659][423]LogModuleManager: Shutting down and abandoning module AudioWidgets (376)
[2023.05.06-18.56.11:659][423]LogModuleManager: Shutting down and abandoning module AdvancedWidgets (375)
[2023.05.06-18.56.11:660][423]LogModuleManager: Shutting down and abandoning module MetasoundEngineTest (371)
[2023.05.06-18.56.11:660][423]LogModuleManager: Shutting down and abandoning module MetasoundEngine (369)
[2023.05.06-18.56.11:661][423]LogModuleManager: Shutting down and abandoning module WaveTable (368)
[2023.05.06-18.56.11:661][423]LogModuleManager: Shutting down and abandoning module AudioCodecEngine (366)
[2023.05.06-18.56.11:661][423]LogModuleManager: Shutting down and abandoning module MetasoundStandardNodes (363)
[2023.05.06-18.56.11:661][423]LogModuleManager: Shutting down and abandoning module MetasoundFrontend (361)
[2023.05.06-18.56.11:662][423]LogModuleManager: Shutting down and abandoning module MetasoundGenerator (359)
[2023.05.06-18.56.11:662][423]LogModuleManager: Shutting down and abandoning module MetasoundGraphCore (357)
[2023.05.06-18.56.11:663][423]LogModuleManager: Shutting down and abandoning module LocationServicesBPLibrary (355)
[2023.05.06-18.56.11:663][423]LogModuleManager: Shutting down and abandoning module CustomMeshComponent (353)
[2023.05.06-18.56.11:663][423]LogModuleManager: Shutting down and abandoning module CableComponent (351)
[2023.05.06-18.56.11:663][423]LogModuleManager: Shutting down and abandoning module AudioSynesthesia (349)
[2023.05.06-18.56.11:664][423]LogModuleManager: Shutting down and abandoning module AudioAnalyzer (348)
[2023.05.06-18.56.11:664][423]LogModuleManager: Shutting down and abandoning module AudioSynesthesiaCore (345)
[2023.05.06-18.56.11:664][423]LogModuleManager: Shutting down and abandoning module TcpMessaging (343)
[2023.05.06-18.56.11:765][423]LogModuleManager: Shutting down and abandoning module UdpMessaging (341)
[2023.05.06-18.56.11:865][423]LogModuleManager: Shutting down and abandoning module GameplayCameras (339)
[2023.05.06-18.56.11:865][423]LogModuleManager: Shutting down and abandoning module PropertyAccessNode (337)
[2023.05.06-18.56.11:865][423]LogModuleManager: Shutting down and abandoning module AnimationSharing (335)
[2023.05.06-18.56.11:865][423]LogModuleManager: Shutting down and abandoning module GameplayTagsEditor (333)
[2023.05.06-18.56.11:865][423]LogModuleManager: Shutting down and abandoning module FacialAnimation (331)
[2023.05.06-18.56.11:865][423]LogModuleManager: Shutting down and abandoning module AssetManagerEditor (329)
[2023.05.06-18.56.11:865][423]LogModuleManager: Shutting down and abandoning module TreeMap (328)
[2023.05.06-18.56.11:865][423]LogModuleManager: Shutting down and abandoning module IKRigDeveloper (325)
